Order_ID,Product_ID,Product_Category,Quantity_Sold,Unit_Price,Total_Sales,Date,Region
ORD0381,PROD29,Beauty,9,201.49,1813.41,2024-07-08,South
ORD0382,PROD87,Home & Kitchen,5,461.92,2309.6,2024-05-25,North
ORD0383,PROD93,Electronics,14,342.18,4790.52,2024-03-21,West
ORD0384,PROD87,Home & Kitchen,13,124.76,1621.88,2024-08-12,West
ORD0385,PROD51,Clothing,3,246.95,740.8499999999999,2024-10-05,North
ORD0386,PROD72,Sports,15,225.82,3387.2999999999997,2024-12-26,East
ORD0387,PROD47,Beauty,20,480.46,9609.199999999999,2024-06-03,West
ORD0388,PROD12,Home & Kitchen,16,239.92,3838.72,2024-11-09,South
ORD0389,PROD51,Clothing,19,277.91,5280.290000000001,2024-11-30,West
ORD0390,PROD2,Sports,13,175.4,2280.2000000000003,2024-09-27,North
ORD0391,PROD34,Home & Kitchen,18,419.64,7553.5199999999995,2024-01-05,West
ORD0392,PROD69,Beauty,17,133.04,2261.68,2024-12-07,East
ORD0393,PROD16,Beauty,14,416.28,5827.92,2024-10-10,North
ORD0394,PROD59,Electronics,18,49.74,895.32,2024-06-02,North
ORD0395,PROD48,Beauty,2,18.59,37.18,2024-12-05,South
ORD0396,PROD87,Sports,12,29.58,354.96,2024-02-23,West
ORD0397,PROD96,Clothing,18,427.64,7697.5199999999995,2024-03-09,North
ORD0398,PROD87,Beauty,20,391.02,7820.4,2024-05-15,East
ORD0399,PROD34,Beauty,3,111.09,333.27,2024-02-29,East
ORD0400,PROD75,Clothing,4,114.57,458.28,2024-02-24,East
ORD0401,PROD49,Clothing,8,116.43,931.44,2024-10-10,South
ORD0402,PROD82,Sports,12,107.33,1287.96,2024-03-20,East
ORD0403,PROD48,Beauty,6,327.54,1965.2400000000002,2024-05-19,South
ORD0404,PROD14,Sports,20,259.07,5181.4,2024-05-24,East
ORD0405,PROD87,Beauty,2,432.99,865.98,2024-11-05,West
ORD0406,PROD30,Home & Kitchen,19,483.73,9190.87,2024-04-17,East
ORD0407,PROD61,Beauty,13,342.69,4454.97,2024-06-24,East
ORD0408,PROD4,Electronics,11,239.68,2636.48,2024-04-14,South
ORD0409,PROD80,Electronics,14,70.5,987.0,2024-12-17,West
ORD0410,PROD72,Electronics,4,90.73,362.92,2024-11-20,West
ORD0411,PROD42,Electronics,1,401.43,401.43,2024-05-15,South
ORD0412,PROD79,Sports,4,115.77,463.08,2024-09-15,West
ORD0413,PROD29,Beauty,9,306.13,2755.17,2024-09-07,East
ORD0414,PROD83,Home & Kitchen,8,471.79,3774.32,2024-05-08,East
ORD0415,PROD9,Sports,17,357.81,6082.77,2024-01-27,West
ORD0416,PROD82,Clothing,17,356.14,6054.38,2024-02-17,East
ORD0417,PROD60,Beauty,18,141.31,2543.58,2024-11-20,West
ORD0418,PROD90,Books,19,448.26,8516.94,2024-08-04,South
ORD0419,PROD39,Beauty,19,426.54,8104.26,2024-05-21,South
ORD0420,PROD84,Sports,8,232.2,1857.6,2024-01-23,South
ORD0421,PROD53,Electronics,15,113.01,1695.15,2024-01-02,North
ORD0422,PROD15,Books,12,154.56,1854.72,2024-06-19,East
ORD0423,PROD18,Sports,13,262.72,3415.3600000000006,2024-03-07,South
ORD0424,PROD6,Beauty,15,313.69,4705.35,2024-11-22,West
ORD0425,PROD5,Home & Kitchen,19,294.32,5592.08,2024-05-14,West
ORD0426,PROD39,Sports,17,8.64,146.88,2024-03-23,South
ORD0427,PROD64,Home & Kitchen,5,499.72,2498.6000000000004,2024-08-14,South
ORD0428,PROD15,Books,12,483.41,5800.92,2024-10-09,South
ORD0429,PROD13,Clothing,1,420.49,420.49,2024-12-27,West
ORD0430,PROD31,Sports,16,282.92,4526.72,2024-08-06,North
ORD0431,PROD69,Books,4,298.92,1195.68,2024-10-14,South
ORD0432,PROD18,Home & Kitchen,10,144.93,1449.3000000000002,2024-01-05,West
ORD0433,PROD50,Books,14,343.78,4812.92,2024-02-27,West
ORD0434,PROD59,Electronics,3,243.46,730.38,2024-02-08,South
ORD0435,PROD48,Sports,4,171.46,685.84,2024-12-19,East
ORD0436,PROD86,Electronics,5,141.86,709.3000000000001,2024-03-17,West
ORD0437,PROD96,Clothing,12,165.94,1991.28,2024-10-06,East
ORD0438,PROD90,Books,10,142.06,1420.6,2024-01-19,East
ORD0439,PROD70,Books,11,329.78,3627.58,2024-07-08,North
ORD0440,PROD54,Books,15,476.33,7144.95,2024-10-25,West
ORD0441,PROD76,Books,7,327.48,2292.36,2024-10-09,North
ORD0442,PROD96,Clothing,17,98.24,1670.08,2024-03-16,South
ORD0443,PROD94,Home & Kitchen,16,261.06,4176.96,2024-08-08,North
ORD0444,PROD20,Beauty,12,123.95,1487.4,2024-03-06,South
ORD0445,PROD54,Clothing,16,33.1,529.6,2024-01-22,East
ORD0446,PROD84,Home & Kitchen,4,429.37,1717.48,2024-06-06,West
ORD0447,PROD13,Sports,15,405.96,6089.4,2024-07-05,North
ORD0448,PROD63,Home & Kitchen,15,205.03,3075.45,2024-01-21,West
ORD0449,PROD79,Sports,11,163.19,1795.09,2024-07-02,East
ORD0450,PROD53,Home & Kitchen,3,74.27,222.81,2024-04-17,East
ORD0451,PROD36,Books,10,17.6,176.0,2024-12-15,East
ORD0452,PROD5,Clothing,2,251.2,502.4,2024-05-07,East
ORD0453,PROD89,Home & Kitchen,4,151.32,605.28,2024-12-07,East
ORD0454,PROD48,Beauty,1,453.92,453.92,2024-02-22,East
ORD0455,PROD28,Beauty,11,205.28,2258.08,2024-06-30,North
ORD0456,PROD57,Electronics,4,369.68,1478.72,2024-10-13,West
ORD0457,PROD57,Home & Kitchen,6,293.6,1761.6000000000001,2024-07-27,North
ORD0458,PROD31,Clothing,8,497.4,3979.2,2024-11-13,East
ORD0459,PROD47,Books,17,408.93,6951.81,2024-03-20,South
ORD0460,PROD13,Electronics,6,174.87,1049.22,2024-05-01,South
ORD0461,PROD88,Home & Kitchen,18,358.12,6446.16,2024-03-24,East
ORD0462,PROD48,Books,6,344.73,2068.38,2024-03-31,East
ORD0463,PROD70,Clothing,11,320.97,3530.67,2024-07-30,East
ORD0464,PROD83,Clothing,18,240.49,4328.82,2024-01-13,West
ORD0465,PROD46,Electronics,14,470.63,6588.82,2024-04-01,West
ORD0466,PROD8,Electronics,15,182.46,2736.9,2024-06-19,North
ORD0467,PROD51,Home & Kitchen,8,153.6,1228.8,2024-07-29,West
ORD0468,PROD36,Books,13,89.14,1158.82,2024-12-08,East
ORD0469,PROD25,Beauty,6,330.52,1983.12,2024-05-07,West
ORD0470,PROD16,Books,6,281.33,1687.98,2024-05-16,South
ORD0471,PROD59,Clothing,14,150.42,2105.8799999999997,2024-03-22,South
ORD0472,PROD12,Clothing,13,238.04,3094.52,2024-12-25,East
ORD0473,PROD85,Home & Kitchen,1,371.75,371.75,2024-02-25,West
ORD0474,PROD28,Beauty,20,363.97,7279.400000000001,2024-07-14,West
ORD0475,PROD83,Sports,7,281.72,1972.0400000000002,2024-01-20,North
ORD0476,PROD82,Home & Kitchen,15,456.75,6851.25,2024-08-28,North
ORD0477,PROD77,Clothing,19,473.73,9000.87,2024-04-23,South
ORD0478,PROD3,Clothing,14,450.3,6304.2,2024-04-12,East
ORD0479,PROD7,Books,13,328.95,4276.349999999999,2024-08-23,South
ORD0480,PROD43,Beauty,1,115.02,115.02,2024-06-28,East
ORD0481,PROD32,Books,7,115.55,808.85,2024-06-05,East
ORD0482,PROD17,Books,7,436.36,3054.52,2024-04-26,East
ORD0483,PROD73,Home & Kitchen,9,213.13,1918.17,2024-04-24,East
ORD0484,PROD27,Books,3,443.99,1331.97,2024-01-13,West
ORD0485,PROD9,Electronics,19,188.98,3590.62,2024-12-03,East
ORD0486,PROD98,Electronics,4,294.86,1179.44,2024-04-08,West
ORD0487,PROD71,Books,18,234.56,4222.08,2024-07-23,East
ORD0488,PROD27,Beauty,6,63.3,379.79999999999995,2024-06-17,West
ORD0489,PROD76,Books,12,31.57,378.84000000000003,2024-05-22,West
ORD0490,PROD28,Clothing,11,319.03,3509.33,2024-02-05,South
ORD0491,PROD30,Clothing,7,292.25,2045.75,2024-05-22,South
ORD0492,PROD43,Beauty,15,312.22,4683.3,2024-06-28,North
ORD0493,PROD100,Home & Kitchen,4,238.75,955.0,2024-11-24,South
ORD0494,PROD19,Electronics,9,101.3,911.6999999999999,2024-09-17,South
ORD0495,PROD77,Electronics,16,64.31,1028.96,2024-07-23,East
ORD0496,PROD1,Home & Kitchen,17,341.95,5813.15,2024-12-13,North
ORD0497,PROD36,Books,11,267.27,2939.97,2024-10-01,South
ORD0498,PROD19,Beauty,20,209.49,4189.8,2024-06-18,South
ORD0499,PROD17,Sports,13,436.07,5668.91,2024-01-15,West
ORD0500,PROD70,Sports,20,79.64,1592.8,2024-02-29,North
ORD0501,PROD33,Books,13,496.21,6450.73,2024-05-13,North
ORD0502,PROD23,Home & Kitchen,19,174.62,3317.78,2024-04-01,North
ORD0503,PROD15,Beauty,4,493.66,1974.64,2024-10-24,West
ORD0504,PROD85,Electronics,12,446.96,5363.5199999999995,2024-05-15,North
ORD0505,PROD4,Electronics,12,493.39,5920.68,2024-01-20,North
ORD0506,PROD17,Books,15,75.9,1138.5,2024-02-25,West
ORD0507,PROD2,Clothing,20,431.89,8637.8,2024-11-01,North
ORD0508,PROD46,Home & Kitchen,6,94.28,565.6800000000001,2024-08-10,North
ORD0509,PROD31,Sports,10,45.0,450.0,2024-06-25,East
ORD0510,PROD76,Home & Kitchen,20,169.65,3393.0,2024-06-09,South
ORD0511,PROD42,Books,19,493.39,9374.41,2024-08-11,North
ORD0512,PROD3,Home & Kitchen,3,160.14,480.41999999999996,2024-11-06,West
ORD0513,PROD23,Electronics,5,33.72,168.6,2024-09-18,East
ORD0514,PROD34,Books,11,228.77,2516.4700000000003,2024-02-29,South
ORD0515,PROD7,Electronics,4,108.64,434.56,2024-07-16,South
ORD0516,PROD17,Beauty,8,387.9,3103.2,2024-10-22,East
ORD0517,PROD95,Beauty,10,290.26,2902.6,2024-04-07,West
ORD0518,PROD54,Clothing,4,83.43,333.72,2024-05-10,South
ORD0519,PROD68,Home & Kitchen,6,393.68,2362.08,2024-01-23,South
ORD0520,PROD15,Beauty,12,390.98,4691.76,2024-12-28,South
ORD0521,PROD96,Home & Kitchen,5,69.06,345.3,2024-08-11,North
ORD0522,PROD9,Electronics,17,219.69,3734.73,2024-01-01,North
ORD0523,PROD61,Books,13,217.56,2828.28,2024-09-23,East
ORD0524,PROD58,Beauty,14,217.37,3043.1800000000003,2024-10-02,East
ORD0525,PROD100,Books,20,241.31,4826.2,2024-12-17,West
ORD0526,PROD47,Beauty,5,7.31,36.55,2024-12-09,West
ORD0527,PROD66,Home & Kitchen,19,269.22,5115.18,2024-04-10,East
ORD0528,PROD76,Beauty,13,366.68,4766.84,2024-07-05,West
ORD0529,PROD14,Sports,14,475.28,6653.92,2024-08-08,South
ORD0530,PROD58,Beauty,6,446.54,2679.2400000000002,2024-02-05,South
ORD0531,PROD65,Electronics,16,379.64,6074.24,2024-12-06,West
ORD0532,PROD29,Clothing,18,267.86,4821.4800000000005,2024-06-18,West
ORD0533,PROD79,Electronics,6,13.87,83.22,2024-11-15,East
ORD0534,PROD6,Books,18,7.04,126.72,2024-06-09,East
ORD0535,PROD94,Home & Kitchen,6,368.13,2208.7799999999997,2024-12-05,West
ORD0536,PROD85,Home & Kitchen,16,117.0,1872.0,2024-03-04,South
ORD0537,PROD67,Beauty,10,439.11,4391.1,2024-06-02,North
ORD0538,PROD39,Home & Kitchen,5,159.49,797.45,2024-09-16,West
ORD0539,PROD59,Clothing,6,55.84,335.04,2024-06-07,East
ORD0540,PROD83,Clothing,11,254.15,2795.65,2024-12-07,East
ORD0541,PROD4,Beauty,15,156.53,2347.95,2024-07-28,West
ORD0542,PROD8,Beauty,20,37.32,746.4,2024-06-16,East
ORD0543,PROD62,Books,2,27.63,55.26,2024-07-25,South
ORD0544,PROD52,Beauty,12,474.49,5693.88,2024-12-22,East
ORD0545,PROD55,Electronics,1,230.68,230.68,2024-05-31,North
ORD0546,PROD88,Electronics,16,262.54,4200.64,2024-10-10,North
ORD0547,PROD14,Electronics,5,264.44,1322.2,2024-03-06,South
ORD0548,PROD63,Clothing,7,219.66,1537.62,2024-04-08,East
ORD0549,PROD92,Sports,13,344.96,4484.48,2024-08-03,East
ORD0550,PROD57,Home & Kitchen,18,71.23,1282.14,2024-12-06,West
ORD0551,PROD10,Books,17,498.09,8467.529999999999,2024-07-13,North
ORD0552,PROD11,Beauty,16,247.64,3962.24,2024-12-12,West
ORD0553,PROD42,Books,14,376.31,5268.34,2024-03-30,West
ORD0554,PROD78,Clothing,16,86.62,1385.92,2024-11-11,East
ORD0555,PROD19,Beauty,14,453.91,6354.740000000001,2024-10-18,North
ORD0556,PROD9,Beauty,15,406.94,6104.1,2024-06-03,West
ORD0557,PROD17,Clothing,16,14.47,231.52,2024-07-26,East
ORD0558,PROD36,Home & Kitchen,6,116.04,696.24,2024-10-07,South
ORD0559,PROD80,Beauty,3,492.52,1477.56,2024-01-01,North
ORD0560,PROD82,Home & Kitchen,19,109.54,2081.26,2024-06-04,East
ORD0561,PROD75,Clothing,1,15.85,15.85,2024-05-26,South
ORD0562,PROD71,Books,8,254.79,2038.32,2024-04-17,West
ORD0563,PROD92,Beauty,10,65.97,659.7,2024-08-08,West
ORD0564,PROD42,Sports,2,357.0,714.0,2024-10-23,West
ORD0565,PROD49,Home & Kitchen,9,397.1,3573.9,2024-11-06,South
ORD0566,PROD77,Beauty,8,190.72,1525.76,2024-12-01,South
ORD0567,PROD68,Home & Kitchen,18,321.96,5795.28,2024-06-13,West
ORD0568,PROD38,Beauty,10,386.77,3867.7,2024-08-26,West
ORD0569,PROD59,Beauty,6,313.45,1880.6999999999998,2024-08-14,South
ORD0570,PROD65,Beauty,15,298.99,4484.85,2024-08-14,East
ORD0571,PROD78,Books,19,28.74,546.06,2024-12-11,North
ORD0572,PROD56,Sports,16,58.52,936.32,2024-04-19,West
ORD0573,PROD13,Beauty,18,418.88,7539.84,2024-09-18,South
ORD0574,PROD90,Home & Kitchen,17,28.88,490.96,2024-08-30,East
ORD0575,PROD15,Books,4,62.32,249.28,2024-03-27,East
ORD0576,PROD84,Electronics,19,224.94,4273.86,2024-12-03,East
ORD0577,PROD84,Home & Kitchen,4,66.18,264.72,2024-02-13,West
ORD0578,PROD99,Home & Kitchen,9,130.11,1170.9900000000002,2024-05-25,South
ORD0579,PROD71,Sports,18,352.42,6343.56,2024-09-20,North
ORD0580,PROD93,Electronics,12,106.72,1280.6399999999999,2024-12-05,South
ORD0581,PROD28,Books,18,344.44,6199.92,2024-11-20,South
ORD0582,PROD56,Beauty,2,9.61,19.22,2024-11-13,East
ORD0583,PROD58,Home & Kitchen,15,213.33,3199.9500000000003,2024-06-20,North
ORD0584,PROD30,Sports,18,54.99,989.82,2024-02-17,West
ORD0585,PROD53,Sports,7,262.55,1837.8500000000001,2024-04-30,West
ORD0586,PROD44,Sports,14,313.28,4385.92,2024-12-10,East
ORD0587,PROD59,Electronics,4,351.86,1407.44,2024-06-07,West
ORD0588,PROD52,Beauty,8,212.32,1698.56,2024-04-25,South
ORD0589,PROD54,Books,10,449.82,4498.2,2024-04-11,East
ORD0590,PROD94,Home & Kitchen,2,258.23,516.46,2024-03-16,North
ORD0591,PROD13,Sports,15,310.76,4661.4,2024-01-13,South
ORD0592,PROD41,Beauty,9,144.94,1304.46,2024-01-24,North
ORD0593,PROD55,Beauty,12,393.46,4721.5199999999995,2024-05-05,North
ORD0594,PROD41,Clothing,3,251.38,754.14,2024-08-31,South
ORD0595,PROD86,Sports,15,306.46,4596.9,2024-11-08,North
ORD0596,PROD33,Electronics,4,390.09,1560.36,2024-02-07,East
ORD0597,PROD48,Beauty,8,416.59,3332.72,2024-08-21,East
ORD0598,PROD20,Books,7,486.69,3406.83,2024-07-31,South
ORD0599,PROD88,Clothing,19,182.17,3461.2299999999996,2024-11-18,West
ORD0600,PROD61,Beauty,12,207.83,2493.96,2024-10-21,North
ORD0601,PROD9,Sports,20,84.38,1687.6,2024-04-09,South
ORD0602,PROD12,Sports,14,276.33,3868.62,2024-12-22,North
ORD0603,PROD11,Beauty,6,455.63,2733.7799999999997,2024-07-15,South
ORD0604,PROD12,Books,20,345.66,6913.200000000001,2024-09-10,North
ORD0605,PROD56,Clothing,5,242.93,1214.65,2024-07-23,West
ORD0606,PROD13,Sports,7,121.08,847.56,2024-05-04,South
ORD0607,PROD96,Clothing,7,11.31,79.17,2024-03-16,East
ORD0608,PROD95,Electronics,2,49.06,98.12,2024-12-01,West
ORD0609,PROD48,Beauty,19,59.66,1133.54,2024-12-18,East
ORD0610,PROD17,Sports,12,289.21,3470.5199999999995,2024-01-03,West
ORD0611,PROD72,Electronics,18,249.58,4492.4400000000005,2024-02-24,East
ORD0612,PROD8,Clothing,9,474.98,4274.82,2024-08-05,West
ORD0613,PROD76,Electronics,20,390.87,7817.4,2024-04-22,North
ORD0614,PROD72,Books,18,42.15,758.6999999999999,2024-03-31,East
ORD0615,PROD72,Home & Kitchen,6,363.17,2179.02,2024-12-22,North
ORD0616,PROD43,Books,11,452.87,4981.57,2024-09-22,South
ORD0617,PROD86,Clothing,10,323.95,3239.5,2024-08-25,North
ORD0618,PROD16,Books,10,231.09,2310.9,2024-01-26,East
ORD0619,PROD53,Sports,19,488.76,9286.44,2024-10-12,West
ORD0620,PROD46,Clothing,9,135.74,1221.66,2024-05-07,North
ORD0621,PROD86,Books,17,29.79,506.43,2024-03-03,West
ORD0622,PROD97,Beauty,4,407.52,1630.08,2024-08-21,South
ORD0623,PROD55,Beauty,5,437.7,2188.5,2024-03-09,South
ORD0624,PROD93,Books,14,426.86,5976.04,2024-08-25,East
ORD0625,PROD7,Sports,2,183.31,366.62,2024-12-07,West
ORD0626,PROD37,Sports,9,340.0,3060.0,2024-09-28,North
ORD0627,PROD77,Electronics,5,215.87,1079.35,2024-10-13,North
ORD0628,PROD40,Sports,5,62.37,311.84999999999997,2024-10-31,South
ORD0629,PROD46,Clothing,8,426.37,3410.96,2024-06-11,West
ORD0630,PROD14,Beauty,5,445.69,2228.45,2024-08-14,West
ORD0631,PROD74,Clothing,11,9.79,107.69,2024-11-09,South
ORD0632,PROD65,Beauty,8,73.51,588.08,2024-09-15,North
ORD0633,PROD28,Home & Kitchen,13,325.36,4229.68,2024-08-06,South
ORD0634,PROD20,Sports,16,167.69,2683.04,2024-10-07,West
ORD0635,PROD85,Books,5,447.79,2238.9500000000003,2024-08-16,North
ORD0636,PROD62,Beauty,19,477.77,9077.63,2024-03-22,South
ORD0637,PROD29,Books,9,137.81,1240.29,2024-08-31,West
ORD0638,PROD14,Home & Kitchen,14,367.87,5150.18,2024-08-18,West
ORD0639,PROD45,Clothing,13,189.45,2462.85,2024-05-12,East
ORD0640,PROD72,Books,15,174.65,2619.75,2024-05-06,East
ORD0641,PROD48,Beauty,3,61.35,184.05,2024-11-22,South
ORD0642,PROD15,Home & Kitchen,3,203.12,609.36,2024-05-21,North
ORD0643,PROD98,Beauty,13,230.99,3002.87,2024-09-23,North
ORD0644,PROD36,Home & Kitchen,17,418.68,7117.56,2024-09-05,East
ORD0645,PROD74,Sports,9,346.5,3118.5,2024-11-16,West
ORD0646,PROD29,Sports,12,241.73,2900.7599999999998,2024-05-02,East
ORD0647,PROD55,Sports,15,213.76,3206.3999999999996,2024-05-20,South
ORD0648,PROD72,Sports,16,443.63,7098.08,2024-08-13,East
ORD0649,PROD99,Sports,11,87.56,963.1600000000001,2024-02-09,North
ORD0650,PROD80,Home & Kitchen,19,70.59,1341.21,2024-12-31,South
ORD0651,PROD79,Beauty,1,364.57,364.57,2024-05-26,North
ORD0652,PROD87,Books,3,490.88,1472.6399999999999,2024-04-30,South
ORD0653,PROD83,Clothing,15,422.95,6344.25,2024-05-19,West
ORD0654,PROD72,Clothing,12,56.34,676.08,2024-06-20,East
ORD0655,PROD4,Home & Kitchen,3,456.06,1368.18,2024-06-12,North
ORD0656,PROD78,Beauty,18,243.92,4390.5599999999995,2024-10-03,South
ORD0657,PROD85,Home & Kitchen,13,286.63,3726.19,2024-02-11,East
ORD0658,PROD89,Clothing,7,221.89,1553.23,2024-03-11,North
ORD0659,PROD35,Home & Kitchen,14,307.6,4306.400000000001,2024-03-18,West
ORD0660,PROD4,Home & Kitchen,7,390.69,2734.83,2024-04-28,South
ORD0661,PROD24,Sports,16,307.62,4921.92,2024-07-15,North
ORD0662,PROD35,Clothing,9,431.98,3887.82,2024-12-21,North
ORD0663,PROD90,Sports,11,440.58,4846.38,2024-03-19,West
ORD0664,PROD98,Sports,10,365.0,3650.0,2024-12-27,South
ORD0665,PROD40,Books,11,446.42,4910.62,2024-04-19,East
ORD0666,PROD44,Home & Kitchen,18,244.12,4394.16,2024-02-02,North
ORD0667,PROD45,Books,19,246.62,4685.78,2024-07-31,South
ORD0668,PROD1,Home & Kitchen,5,444.36,2221.8,2024-07-27,South
ORD0669,PROD24,Beauty,19,223.14,4239.66,2024-06-18,West
ORD0670,PROD19,Sports,16,36.35,581.6,2024-10-04,North
ORD0671,PROD73,Home & Kitchen,11,329.21,3621.31,2024-08-26,East
ORD0672,PROD85,Home & Kitchen,2,11.12,22.24,2024-07-31,North
ORD0673,PROD52,Electronics,2,434.82,869.64,2024-02-01,North
ORD0674,PROD9,Beauty,4,264.78,1059.12,2024-04-15,East
ORD0675,PROD19,Sports,15,373.09,5596.349999999999,2024-08-03,South
ORD0676,PROD95,Beauty,1,363.27,363.27,2024-07-18,North
ORD0677,PROD82,Books,4,115.87,463.48,2024-10-26,South
ORD0678,PROD4,Books,6,478.1,2868.6000000000004,2024-12-22,West
ORD0679,PROD12,Home & Kitchen,15,437.21,6558.15,2024-01-11,South
ORD0680,PROD96,Clothing,15,261.95,3929.25,2024-10-21,East
ORD0681,PROD68,Home & Kitchen,1,345.68,345.68,2024-07-13,East
ORD0682,PROD28,Electronics,14,311.03,4354.42,2024-09-01,West
ORD0683,PROD49,Home & Kitchen,7,219.26,1534.82,2024-01-04,South
ORD0684,PROD54,Sports,5,364.69,1823.45,2024-06-29,North
ORD0685,PROD59,Electronics,10,243.56,2435.6,2024-06-01,West
ORD0686,PROD44,Home & Kitchen,6,333.54,2001.2400000000002,2024-07-18,East
ORD0687,PROD21,Books,9,322.5,2902.5,2024-08-02,South
ORD0688,PROD48,Sports,3,78.58,235.74,2024-10-02,East
ORD0689,PROD40,Home & Kitchen,12,414.09,4969.08,2024-10-06,North
ORD0690,PROD93,Sports,9,446.57,4019.13,2024-11-04,West
ORD0691,PROD42,Books,3,308.39,925.17,2024-04-22,West
ORD0692,PROD100,Clothing,12,10.76,129.12,2024-09-06,East
ORD0693,PROD73,Clothing,6,467.51,2805.06,2024-04-22,West
ORD0694,PROD77,Beauty,2,255.26,510.52,2024-05-19,South
ORD0695,PROD11,Home & Kitchen,13,237.3,3084.9,2024-08-11,South
ORD0696,PROD7,Beauty,10,250.44,2504.4,2024-09-05,East
ORD0697,PROD20,Sports,8,86.87,694.96,2024-01-15,East
ORD0698,PROD21,Home & Kitchen,14,376.96,5277.44,2024-07-18,West
ORD0699,PROD97,Clothing,3,163.71,491.13,2024-06-21,East
ORD0700,PROD80,Electronics,4,168.79,675.16,2024-12-08,South
ORD0701,PROD7,Beauty,1,142.69,142.69,2024-12-13,North
ORD0702,PROD87,Sports,7,255.93,1791.51,2024-07-26,South
ORD0703,PROD11,Beauty,16,277.5,4440.0,2024-03-25,West
ORD0704,PROD35,Clothing,3,192.43,577.29,2024-08-27,East
ORD0705,PROD57,Clothing,5,409.47,2047.3500000000001,2024-03-06,East
ORD0706,PROD85,Electronics,19,44.02,836.3800000000001,2024-11-14,East
ORD0707,PROD55,Sports,8,224.87,1798.96,2024-09-30,West
ORD0708,PROD63,Beauty,17,288.65,4907.049999999999,2024-01-14,North
ORD0709,PROD78,Clothing,15,48.57,728.55,2024-07-20,West
ORD0710,PROD57,Sports,1,251.74,251.74,2024-10-30,South
ORD0711,PROD54,Clothing,1,161.45,161.45,2024-10-15,North
ORD0712,PROD35,Electronics,11,490.43,5394.7300000000005,2024-12-05,East
ORD0713,PROD28,Electronics,4,373.89,1495.56,2024-01-14,South
ORD0714,PROD97,Books,14,13.8,193.20000000000002,2024-02-12,East
ORD0715,PROD66,Home & Kitchen,5,204.7,1023.5,2024-11-25,North
ORD0716,PROD15,Sports,16,22.74,363.84,2024-08-07,West
ORD0717,PROD45,Books,3,276.8,830.4000000000001,2024-03-10,South
ORD0718,PROD56,Electronics,8,413.82,3310.56,2024-08-24,West
ORD0719,PROD15,Sports,13,396.93,5160.09,2024-04-03,South
ORD0720,PROD37,Clothing,3,481.77,1445.31,2024-01-26,East
ORD0721,PROD87,Electronics,4,320.58,1282.32,2024-05-13,East
ORD0722,PROD87,Beauty,4,445.6,1782.4,2024-07-13,West
ORD0723,PROD76,Clothing,11,283.35,3116.8500000000004,2024-06-16,East
ORD0724,PROD63,Books,12,329.03,3948.3599999999997,2024-04-18,North
ORD0725,PROD68,Sports,10,230.82,2308.2,2024-08-20,North
ORD0726,PROD86,Books,5,173.72,868.6,2024-06-16,North
ORD0727,PROD40,Books,13,413.53,5375.889999999999,2024-06-21,North
ORD0728,PROD6,Sports,5,409.21,2046.05,2024-07-13,South
ORD0729,PROD29,Clothing,5,422.94,2114.7,2024-05-22,South
ORD0730,PROD51,Home & Kitchen,3,169.33,507.99,2024-08-03,North
ORD0731,PROD77,Home & Kitchen,17,384.87,6542.79,2024-05-09,South
ORD0732,PROD8,Home & Kitchen,19,301.98,5737.620000000001,2024-02-11,North
ORD0733,PROD1,Sports,1,359.75,359.75,2024-08-28,West
ORD0734,PROD27,Electronics,20,184.83,3696.6000000000004,2024-01-10,South
ORD0735,PROD39,Electronics,6,229.0,1374.0,2024-10-03,North
ORD0736,PROD28,Sports,15,53.23,798.4499999999999,2024-01-27,North
ORD0737,PROD99,Beauty,12,331.16,3973.92,2024-06-28,West
ORD0738,PROD18,Clothing,7,6.09,42.629999999999995,2024-04-24,West
ORD0739,PROD98,Beauty,5,180.79,903.9499999999999,2024-11-28,East
ORD0740,PROD33,Sports,14,318.66,4461.240000000001,2024-02-05,North
ORD0741,PROD38,Sports,20,400.96,8019.2,2024-11-29,East
ORD0742,PROD42,Electronics,15,276.11,4141.650000000001,2024-01-21,South
ORD0743,PROD16,Clothing,7,190.08,1330.5600000000002,2024-01-16,North
ORD0744,PROD1,Books,3,57.63,172.89000000000001,2024-05-06,North
ORD0745,PROD64,Clothing,4,448.95,1795.8,2024-04-12,South
ORD0746,PROD96,Electronics,5,248.75,1243.75,2024-01-11,West
ORD0747,PROD56,Books,4,411.81,1647.24,2024-11-14,North
ORD0748,PROD23,Books,19,372.54,7078.26,2024-03-19,West
ORD0749,PROD17,Clothing,13,207.56,2698.28,2024-05-02,North
ORD0750,PROD49,Sports,12,130.87,1570.44,2024-03-05,East
ORD0751,PROD69,Home & Kitchen,14,101.98,1427.72,2024-08-30,West
ORD0752,PROD91,Electronics,11,64.77,712.4699999999999,2024-12-08,East
ORD0753,PROD30,Electronics,5,426.84,2134.2,2024-02-28,North
ORD0754,PROD65,Home & Kitchen,8,111.72,893.76,2024-10-15,East
ORD0755,PROD72,Beauty,9,413.15,3718.35,2024-04-21,North
ORD0756,PROD86,Beauty,3,99.34,298.02,2024-08-26,North
ORD0757,PROD46,Electronics,8,172.28,1378.24,2024-12-24,East
ORD0758,PROD10,Home & Kitchen,18,379.79,6836.22,2024-05-11,North
ORD0759,PROD51,Home & Kitchen,20,28.02,560.4,2024-07-07,South
ORD0760,PROD95,Books,20,318.45,6369.0,2024-03-26,North
